6346 50
A26631683 0.457809 -0.090994 1.07487 -0.552689 0.0224614 0.780414 0.47623 0.0677727 0.188753 -0.631779 -0.401812 0.617007 0.956322 0.995564 0.689405 0.328885 0.558381 -1.03178 -0.709506 -0.991868 0.487166 1.33592 -0.158541 0.651492 0.323457 -0.523349 0.31897 0.0635244 -0.332008 -0.618086 0.31001 -0.0524116 -0.597072 -0.481227 0.686578 -0.554108 -0.651092 -0.209077 -0.238578 1.33534 0.416305 -0.558402 0.359943 -0.345394 -0.197532 -0.161877 0.461507 1.7638 -1.19061 -0.151451
A9095941 0.702616 -0.215177 0.808415 0.2703 0.434694 -0.124475 0.8106 -0.0867457 1.10483 0.649995 -1.35285 0.232549 -0.487181 1.61033 0.0725525 0.601731 0.536812 -0.572618 1.46277 -0.183879 0.690345 0.225496 0.524437 -0.386218 -1.88584 -0.346709 -0.138119 -1.41065 -0.0850663 0.0287585 -0.367096 0.733856 -0.0508897 0.613344 -0.982492 -1.28338 -0.216566 1.14269 0.138037 -0.687734 0.269932 0.291089 0.57028 0.826425 0.907064 0.0574477 -0.0481075 -1.1022 -0.459717 -0.599118
A1326303 1.00123 0.0543259 -0.901452 0.177368 0.0859429 0.0213614 -0.0103062 -0.0336338 0.905212 0.179534 -0.630902 -1.09684 1.58592 0.813685 1.13786 0.970579 0.151137 0.0842135 1.55241 0.371327 0.536175 -0.485102 1.55384 0.314657 -1.04868 1.60556 -0.156857 -2.34991 -0.908951 -0.360075 -1.08828 -0.834612 -0.574893 -0.138887 -0.320926 -1.09816 0.23546 1.04158 0.85535 -0.560421 2.39798 -0.105645 1.09396 -0.414754 0.208962 -0.452224 -0.790302 0.885363 -0.489464 0.308717
A26531946 0.738315 0.101207 -0.33307 0.524218 -0.62978 0.908735 -0.380827 -0.276664 -0.0692758 -0.132029 -1.29234 -0.357724 1.33121 1.74074 0.565027 -0.46078 0.384195 0.595953 1.00986 0.292914 -0.685159 -0.945469 1.60135 0.273545 0.0200348 0.822409 -1.19058 0.602196 -0.620997 -0.809122 1.33662 -1.25615 -1.00122 -1.22713 -0.423681 0.180684 0.465618 0.849406 -0.27154 0.927416 -0.831085 -0.335513 1.21107 0.993036 1.51646 -0.158379 -0.733085 0.368375 -1.43513 -0.343705
A0539920 0.495942 1.1067 -0.151434 -0.280228 -0.00891113 -0.0278007 -0.0335566 -0.85336 0.523749 -1.30348 0.49592 -1.52099 1.36355 0.3555 1.41512 1.48352 1.34048 1.03508 -0.779035 -0.97842 1.55775 -0.0814511 0.211111 -0.360586 0.283814 0.543929 -1.02976 0.0844356 -0.664132 1.21607 0.346686 -0.44175 0.0591041 0.824816 -1.7531 0.298371 -0.0494444 -0.871702 0.220468 0.891506 0.35888 -0.599975 0.41882 -0.212317 -0.0617233 -1.43681 -0.639934 -0.406323 -1.09558 0.17623
A13435929 0.419421 0.577089 0.00982929 -0.721168 0.596199 0.0115332 0.0891621 0.118755 0.445445 -1.84988 -1.37351 0.561197 0.468789 -0.203265 1.21158 -1.27705 1.80139 -0.473365 0.741246 0.141386 -0.399408 -0.2293 0.98551 -0.632329 1.34266 -0.564504 -0.533319 -1.1809 -0.245866 0.725974 0.187 0.519614 -0.00846004 -0.463868 0.0661356 -0.392072 0.228351 -0.846655 0.0208406 1.0133 0.361469 0.318331 0.660057 0.372865 1.00599 -0.56356 -0.262655 0.955792 -2.35151 0.14712
A7439456 1.65257 1.07682 0.232215 -0.160203 0.878561 1.37446 0.660379 -1.28228 0.225709 -1.24983 0.0441353 0.336517 -0.206854 2.27435 1.17767 1.1346 -0.295084 -1.35002 0.0945367 0.293649 0.180754 0.543432 1.03337 -0.231368 -0.275869 0.36038 -0.873811 -1.35864 -0.629688 -0.57262 0.0271245 -0.786441 -1.78678 -0.388834 -0.8579 -1.15741 -0.0358056 0.679177 0.190253 2.22055 0.39217 -0.13362 -0.0466401 -0.0624502 0.786549 -1.1991 -0.137438 -0.105205 -0.209032 -1.2617
A1652333 0.502577 0.0253645 -1.16191 0.590071 -0.330423 -0.511841 0.799724 1.31379 0.58225 -0.0814544 -1.67428 -1.00619 0.864488 -0.149159 0.632299 1.2854 1.62477 1.08397 -0.58213 0.814278 0.0286255 0.687199 0.431999 -0.713601 -0.912772 0.525323 -0.529796 -1.85971 0.454062 -1.33719 -0.783104 0.270287 -0.0447253 0.60692 -0.508634 -1.18363 -0.064992 0.428753 -0.572248 0.574266 0.351046 -0.416983 0.911224 1.0855 0.106293 0.440348 -1.71093 1.18067 -0.851407 0.108002
A0590093 0.613739 1.58342 -0.433879 0.091332 -0.0682256 -0.0394617 -0.409066 -0.878337 0.381837 -1.52055 0.368173 -1.64408 1.59053 0.391371 1.74235 1.31341 1.42927 1.30695 -0.639313 -0.946199 1.60149 -0.215001 -0.0128833 -0.35693 0.714038 0.420375 -1.40112 0.212947 -0.749796 1.28986 0.355706 -0.637283 0.613946 0.771703 -1.83239 0.512762 -0.136308 -0.892561 0.391901 0.890658 0.499133 -0.340545 0.805259 -0.266457 0.29646 -1.84811 -0.903583 -0.516819 -1.0487 0.0404135
A7512482 0.446858 1.36882 -0.62445 -0.632806 -0.159484 1.01117 0.58832 0.742104 0.0700755 -0.232529 -1.05294 -0.919522 0.400231 1.96064 -0.194212 -0.742117 1.02403 0.513568 1.69843 -0.0347115 0.389917 -1.15901 0.711344 0.200573 0.131088 -0.169611 -1.55546 -0.292182 -0.488507 -0.651788 0.892499 -0.900801 -0.374698 -1.0553 0.59439 0.317402 0.401045 -0.225787 -0.965334 -0.100367 -0.208658 -1.01486 -0.153402 0.536272 1.98205 0.920598 0.644586 1.04779 -1.80202 0.0326178
A7438898 0.530406 0.00296541 -0.535216 0.631296 -0.419537 0.870745 -0.296546 -0.525426 -0.0296046 -0.281982 -1.42208 -0.24142 1.5063 1.95936 0.498512 -0.365323 0.401331 0.392788 0.951029 0.4819 -0.923512 -1.11837 1.62869 0.156558 -0.203764 1.12194 -1.29927 1.03475 -0.580196 -1.02798 1.32552 -1.40882 -0.869644 -1.38897 -0.490725 0.165525 0.260697 0.950031 -0.10704 1.28139 -0.88925 -0.330073 1.42971 1.37837 1.57699 0.210631 -0.260915 0.586268 -1.49038 -0.393771
A0485697 0.363782 0.972806 0.594399 0.390779 0.259138 -0.725269 0.941475 0.665134 0.402318 -0.605273 -1.25043 -0.780137 -0.0704941 1.63366 1.81416 1.11499 1.54324 -0.0827086 -0.647412 1.09571 0.969352 -1.76639 0.0481382 -0.166412 -0.60095 0.52844 0.438058 -0.77549 -0.0598883 0.396469 -0.0527424 -0.986585 -0.629072 -0.894258 0.327646 0.312451 1.19039 1.61061 -1.32866 0.913501 0.83536 -0.0110831 -1.37873 1.44519 0.717687 1.20642 -0.754144 0.622115 -1.62643 0.435992
A0633807 0.337773 0.946726 0.57626 0.750745 0.10189 -0.854098 1.09209 0.855124 0.319246 -0.0962208 -0.755519 -0.4925 -0.462675 1.15704 1.30498 0.623639 1.33825 0.749415 0.0522819 0.661189 0.69232 -1.49001 0.428547 -0.221752 -0.0602137 0.525375 0.16543 -1.2083 -0.469962 0.541349 -0.024237 -0.708569 -1.05735 -0.612134 0.415749 0.0905599 1.03549 1.09803 -0.974851 1.19537 0.961051 -0.473508 -0.736536 0.867152 0.398534 1.35393 -0.335081 0.226732 -1.67457 0.467569
A8022847 -1.101 2.06401 -0.121037 0.414202 0.181288 -0.209207 0.0481963 0.968793 0.468134 -0.522695 0.3491 -0.63758 0.853346 1.32973 1.28204 1.30661 1.00604 1.52847 1.04102 -0.660525 -0.979259 -1.00321 1.16806 1.20818 0.193049 8.31228e-05 -0.0418676 -0.02306 0.394031 -1.7789 -0.190254 -0.885422 0.419955 -1.69519 -0.81985 -0.60351 -0.0147739 -0.462458 0.120903 -1.29141 -0.182086 -0.315428 0.0710164 -0.151055 0.176632 0.457577 0.403796 0.108274 -0.629218 0.407287
A9177681 1.47186 1.33627 0.736575 -1.11961 -0.124175 1.40988 0.191457 1.52923 0.287469 0.059244 0.866266 0.055828 2.31519 0.679367 0.969891 0.318843 1.2605 1.29355 0.104383 -1.27757 0.602407 -0.658369 1.11622 -0.712878 0.44372 0.38527 0.497751 0.533746 -0.728742 -1.41237 0.298702 -0.819423 0.60841 -1.63862 -0.176618 -0.0247312 1.53693 0.737525 -0.898989 0.160642 -0.275739 -1.15064 0.988028 0.0964238 0.592351 -0.212892 -0.313567 0.573612 -0.932927 0.279656
A20890023 0.613183 1.80809 0.360723 -0.12961 -0.659028 0.132752 -0.393988 -0.50831 -0.407237 0.513772 0.477217 -1.09786 1.52129 0.515748 0.834743 -1.02963 -0.106487 -0.625616 1.34355 -0.142567 0.42794 0.111708 -0.102341 0.0638364 -0.734391 -0.267463 0.525433 -1.59893 -0.152868 -0.712287 1.04196 -1.04263 -0.955938 -0.0142245 -0.231752 -1.85084 -0.536888 -0.179647 -1.68732 -0.43314 1.84574 -0.586604 -0.544829 -0.0136948 0.751497 0.560595 -0.852595 0.0146949 -1.38276 -0.0809447
A0843747 0.196391 1.15152 -0.187145 1.0666 -0.129017 -0.360298 0.365506 -0.0711824 1.55337 -0.332639 -0.567134 1.24745 1.54511 2.27127 1.08861 1.00635 0.191387 -0.296668 0.499125 -0.500329 0.211134 2.65419 -0.013753 -0.608829 0.272189 0.527706 -0.426617 -1.26057 0.664155 -0.302745 -0.776086 0.113664 -0.091714 -0.103056 -0.00423892 -1.37751 -1.25617 0.501229 -0.650047 1.59576 1.33417 0.511854 0.000132698 0.966912 1.22473 -0.681967 -1.49006 0.398833 -0.353574 -0.294152
A18982762 0.869554 -0.302439 0.468801 -0.751591 0.774131 0.782712 1.12457 -0.680847 0.966007 -0.0960872 -0.691463 0.614784 0.312958 1.55329 1.03538 1.33031 0.150836 0.386424 0.43603 -0.783286 -1.05511 0.755583 0.321528 -1.23279 -0.791412 -0.753667 -0.105889 -1.70895 -0.123204 -0.642495 0.159415 0.128899 -0.274442 -0.138589 -0.991281 -1.44863 -0.205597 1.22325 0.367404 0.583027 1.56136 0.767175 0.45281 -0.747252 0.657288 -0.652546 -0.479466 -0.597297 -0.546706 -1.08326
A0003671 0.512023 0.692636 0.132143 -0.0384142 0.328013 -0.61643 0.474238 0.772648 0.0229937 -1.2355 -0.470403 -0.983203 -0.37911 1.06871 1.91602 1.36385 0.865563 0.273302 0.290131 1.23278 0.894763 -1.63309 0.228024 -0.462795 -0.261161 0.247935 0.74677 -1.02784 -0.237869 0.384687 -0.228652 -0.650452 -0.685329 -0.684661 0.468332 0.251312 1.15064 1.07332 -0.972011 0.656374 1.18503 -0.25229 -1.02605 1.01341 0.298969 0.959672 -0.16221 0.353544 -1.65838 -0.237438
A1384421 0.0880321 1.2254 0.0931765 1.03554 0.101706 -0.472367 0.352489 0.432169 0.926961 -0.139474 -0.208887 0.841421 1.05941 2.27351 0.507459 1.35174 0.440571 -0.147615 0.917098 -0.289577 -0.147657 2.04479 -0.178497 -0.402762 0.216511 0.962575 -0.427321 -1.02157 0.222678 -0.195919 -0.541693 0.417894 0.205276 0.36525 -0.0448852 -1.34119 -1.06434 0.792465 -0.25397 1.6728 0.922268 0.428102 -0.00847546 0.823616 0.861753 -0.651309 -0.69927 0.633523 -0.0164166 -0.530819
A7441646 0.33643 0.820438 -0.0592417 -0.278339 0.275512 0.0266816 0.0427453 0.0987493 0.023712 -1.42729 -1.19928 0.798476 0.4581 -0.64335 0.853003 -0.893792 1.4639 -0.103401 0.807001 -0.233387 -0.923374 -0.876202 0.70827 -0.960221 1.26908 -0.555586 -1.13699 -1.24129 0.240104 0.789072 0.453194 -0.196301 0.016987 -0.676655 -0.204228 -0.241943 0.464538 -0.52452 -0.40034 1.27018 0.729002 0.412463 1.00202 0.52298 1.40781 -0.114936 -0.25373 0.910634 -2.46606 -0.038027
A20200263 0.493556 -1.10474 -0.613587 0.130964 0.654926 1.34792 -0.594603 -1.04271 1.03677 0.00442525 -1.11235 -0.0304813 0.421831 1.22758 0.714153 0.339543 0.748325 0.191242 -0.459402 -0.273378 0.020055 2.05036 0.0804378 0.160841 0.979334 -0.117501 -0.820062 -0.740814 0.701431 0.327689 -1.53061 1.12244 -1.21598 -0.781513 -0.941921 -2.01103 -0.341027 0.469599 -0.76053 0.518259 1.67358 -0.653275 0.421118 -0.0461467 0.919996 0.2275 -0.761819 0.196983 0.23771 -1.66146
A7447076 0.5958 0.962923 -0.131528 -0.424536 -0.119609 0.123545 0.159409 0.128109 0.641196 -1.49523 -0.865897 0.53798 0.803093 -0.566504 0.936649 -1.45414 0.999571 -0.174825 0.252382 -0.297284 -0.553288 -0.113208 1.08352 -0.780306 1.38513 -0.0230376 -1.3747 -1.21407 0.0485184 0.765714 0.23884 -0.242549 0.436135 -0.347671 0.111497 -0.273511 0.281659 -1.10494 -0.456875 1.53748 0.228876 0.267215 0.720231 0.602692 1.5387 -0.548782 -0.42439 1.19206 -2.28868 0.288328
A0108260 0.108685 0.156731 -0.51573 0.412979 -0.284342 -0.349779 1.3026 0.977833 0.819965 -0.196853 -1.44325 -1.06154 0.758438 0.268522 1.29061 1.18883 1.5306 1.05285 -0.292873 1.32325 -0.0865805 0.840781 0.678035 -0.620281 -1.36581 1.00943 0.100466 -1.93997 0.362847 -1.01727 -0.768026 0.00341641 -0.00701712 0.478518 -0.590432 -0.938548 -0.282479 0.68355 -0.866747 0.936059 0.744787 -0.664332 0.994558 0.975806 0.363764 0.0983865 -1.54393 1.00927 -0.92887 -0.0521114
A8445451 1.9831 0.757272 -0.110372 -0.0460754 0.230281 0.0709946 0.241906 -0.539478 0.586622 0.601216 0.115467 0.0293867 0.760048 1.84268 0.228341 -0.394545 -0.185429 -1.32202 1.94953 -0.417864 -1.08029 -0.0396247 1.00887 -1.10745 0.773613 1.02233 -0.354668 -1.84846 0.305567 -0.0367184 0.106723 -0.60547 -0.600144 0.096581 -0.041631 -0.988178 1.07597 0.24594 -0.741547 0.471873 1.00852 0.201858 -0.0365058 -0.615955 0.816244 -0.333465 -0.244101 -0.536875 -0.748983 -0.123057
A0016691 1.64019 1.36799 0.674823 -0.147993 0.12909 -0.937697 -0.611149 0.729515 -0.732538 -0.354331 -0.0812442 0.0744231 0.733237 2.54784 1.10177 1.52225 0.516945 -0.456689 -0.0193346 -0.288139 1.00755 1.25591 -1.05661 0.200319 -0.501865 0.344947 -0.381638 -0.308178 -0.675082 -0.0367569 -0.316267 0.609271 -0.688383 -0.0466956 0.15575 0.478032 -1.39471 -0.345908 -0.644562 0.978608 1.26327 -0.340322 -0.546471 -0.1759 1.0276 -0.450697 0.491995 -0.424756 -0.492269 -1.38277
A30013432 0.0970782 0.519651 0.183719 -0.515888 0.000330067 -0.594946 0.987494 0.495252 0.02177 0.498247 -0.0385744 -0.251344 0.36458 0.880269 0.464545 -0.047953 1.99442 -1.65383 0.286942 -0.58446 -0.132512 -0.436607 -0.512511 0.90718 0.443524 1.21746 -0.557119 -0.543543 -1.01875 -0.248663 -0.00561081 0.57136 -0.0413098 0.0886895 -0.145777 1.61952 -0.250669 -0.791443 0.791736 0.554344 0.732392 -0.343274 0.840251 0.263371 0.596226 0.10145 0.818738 1.67001 -0.572606 0.393999
A15719219 0.356288 1.12847 0.648517 0.210633 -0.145753 1.46137 1.04777 0.24404 0.540467 0.98161 -1.20556 -0.130273 1.11311 2.0761 1.58817 0.456463 2.08089 1.86522 1.03775 -1.04521 0.518016 -0.743181 0.0207248 -0.595327 -1.82678 -0.433121 0.775121 0.106158 0.707662 -0.431835 0.00752749 -0.867417 -0.703146 -0.507713 0.405698 0.730892 0.181049 0.565158 -1.56641 -0.121701 0.477475 -0.948381 0.736303 1.12015 1.43184 0.650033 -0.386778 -0.0464095 -0.821481 -0.17091
A20905596 0.205589 1.6304 0.247196 0.796005 0.436903 -0.525904 0.458977 0.240383 -0.562456 -0.821579 -0.131235 0.277236 0.993017 0.691522 1.41837 0.118255 0.954095 -1.21486 0.4211 0.0382081 -1.29011 0.155976 0.545276 -0.693767 0.700217 0.703618 -0.91798 -1.17337 -0.0706089 -0.150365 -1.39082 -1.00791 0.448033 -0.216805 -0.92265 -0.441947 0.490569 1.19524 -0.34414 0.213342 0.940046 -0.0166427 0.227925 0.533319 1.00573 -0.095973 -0.572799 -0.361264 -1.30005 -1.18868
A11749505 -0.988309 0.441243 0.0606735 0.553741 -0.702264 1.33372 -0.122295 0.293179 0.243925 0.0932005 -0.339655 -1.59044 2.50271 2.0967 0.681703 -0.67128 0.638227 0.609768 1.06083 -1.11721 -0.0496013 -0.616777 0.100278 0.813665 0.822914 -0.30462 -0.479005 0.279324 -0.302722 -0.626612 -1.16204 -0.583936 0.00681502 -0.740225 -0.179961 -0.618177 0.535901 -0.149428 -1.42154 -0.348934 -0.0367805 -0.876931 -0.810856 0.954005 0.19524 0.518666 0.294446 1.99326 -0.18718 0.128681
A1812418 -0.033651 0.773134 -0.401658 0.977572 -0.247871 0.757727 0.0121615 1.19245 0.3834 -0.402263 0.0319603 -0.768132 1.3764 0.241667 2.18285 0.531098 1.21322 0.338053 1.85291 -0.526032 -0.0687724 -0.0213378 0.964932 0.299977 0.614866 1.76206 0.567382 -1.33619 -0.158995 -0.155446 -1.07749 -1.1789 0.101387 -1.45184 0.908502 -0.400938 -0.74393 0.143955 -0.707659 -0.589051 1.08259 -1.10771 -0.563857 -0.146976 0.180554 0.553769 0.791204 -0.505704 -0.0558411 0.633808
A15710474 0.157427 1.142 1.13611 0.199435 -0.516865 1.11428 0.728607 0.162488 0.854792 0.610117 -0.700454 -0.214129 1.18191 2.1924 1.88814 0.856159 2.12635 1.85863 0.747661 -1.24993 0.976357 -0.508497 -0.0773659 -0.918683 -1.87641 0.241912 0.988454 -0.560396 0.916591 0.281253 0.142545 -1.04819 -0.909386 -0.782451 -0.0270826 1.21108 0.449909 0.614552 -1.49392 -0.0469843 0.345852 -1.23832 0.86781 1.50148 1.39795 0.367819 -0.389228 0.393892 -0.797539 -0.345607
A9108339 -0.113913 1.22896 0.0475087 -0.6017 -0.286215 0.952342 0.350391 0.290845 0.13354 0.42361 0.340155 0.230385 2.05944 0.144186 2.00169 -0.396464 1.05887 1.40348 2.10781 -0.980297 0.50096 -0.467037 1.58831 0.359352 -1.62947 0.69277 0.858971 -0.302434 0.649775 -0.974262 0.610877 -0.319934 0.206557 -1.66264 0.141933 -0.997667 -0.181951 0.831 -1.14165 0.957514 0.486907 1.11292 1.41316 0.84325 -0.248598 -0.27867 -1.10838 1.01052 -0.0861438 -0.129319
A8009359 0.182391 -0.053469 0.699009 -0.677066 0.0279157 -0.100202 -0.888938 -0.484343 0.217073 -0.94431 -0.57421 -0.147126 0.666848 0.472789 0.949152 0.27768 0.259036 0.510005 0.823655 -2.0958 0.979928 -0.290298 0.221271 -0.364736 -0.0130674 0.0769745 -0.598622 -0.947277 -0.126266 0.155346 0.143938 -0.713195 -0.747585 -0.692117 -2.17655 -1.03388 -0.491333 1.44692 -0.267134 1.17269 1.00519 -0.878706 0.0763382 -0.0361269 0.484175 0.613698 -0.701299 -1.91713 0.0860761 -1.31819
A13407915 -0.767798 -0.0854113 0.421183 -0.302112 -0.212983 -0.0726274 2.30939 -0.00417539 1.50758 -0.239166 -0.381227 0.57543 1.0299 0.0666742 2.53597 0.748828 -0.0450622 -0.290351 1.03003 -0.141361 -0.35725 1.57051 -0.147632 -0.647966 -0.66415 0.91061 -0.445169 -0.277751 -0.599969 0.730358 -0.00707833 0.385774 1.13623 -0.800327 -0.637203 -0.239455 0.884527 0.775298 -0.647261 1.10802 2.13224 -1.04548 0.981922 1.17242 0.364779 0.515874 -1.20897 -0.857515 -0.367427 -1.0065
A0140863 1.06221 -0.0175573 -0.941787 0.0441985 0.165969 -0.440296 0.211241 0.159165 0.547345 0.38905 -0.953778 -1.41992 1.21195 0.71031 0.98582 1.02834 0.283083 -0.136317 1.51731 0.477527 0.695191 -0.651807 1.60376 0.736318 -0.739569 1.29709 -0.409795 -2.25591 -0.614308 -0.00461411 -0.673857 -0.648275 -0.635337 -0.35862 0.012504 -1.0174 -0.0561602 1.03618 0.696842 -0.345173 2.56337 -0.227743 1.09878 -0.252473 0.192535 0.0435981 -0.703493 0.403255 -0.240788 0.782214
A7759046 0.178506 1.3724 0.278825 -0.661243 0.548647 0.466792 0.637238 -0.0804959 1.44328 -0.615998 -0.703976 -0.3027 0.335137 -0.117823 0.93474 -1.5054 0.465651 -0.582732 1.99047 -1.05854 -0.778453 -0.446198 0.815073 -0.716085 0.03844 1.65635 -0.190944 -0.795225 -0.0202071 -0.140513 -0.786057 0.763981 -0.449609 0.544459 -0.862291 -0.11733 -0.34439 -0.0728527 -0.816068 1.12039 2.28165 0.783734 -0.296184 1.38342 -0.0119926 -0.143916 -0.96153 -0.392966 -0.463464 -0.331747
A18977644 0.762261 -0.393908 0.25673 -0.995437 0.487918 0.822886 0.488563 -1.41911 0.878197 -0.63532 -0.958097 0.363372 0.751563 1.70182 1.2882 1.80504 0.845088 0.305761 0.400912 -0.475942 -0.57856 0.297613 0.100764 -0.831139 -1.00838 -0.16388 0.296759 -1.52199 -0.301807 -0.589801 0.477904 0.0925765 0.00118867 -0.348241 -1.18032 -2.2109 0.0835957 1.34502 0.489131 0.910324 2.23523 0.848074 0.430415 -0.278202 0.759192 -0.293753 -0.760984 -0.515451 -0.152559 -1.83836
A8019642 0.479438 0.258475 0.852469 0.10427 -0.0249025 -0.69643 -0.101622 -0.957128 0.779471 -0.992471 -0.841929 -0.0982348 0.654598 0.778846 1.11497 0.468174 -0.285548 1.01487 0.53319 -1.77223 1.34113 -0.155959 0.187094 -0.383348 0.176352 -0.332058 -1.07567 -0.873816 0.13188 0.554053 -0.0629684 -0.345157 -1.23488 -0.375908 -1.92711 -0.62571 -0.246802 1.42635 -0.147452 1.89167 0.810212 -1.07735 1.00756 -0.625694 0.335403 0.84935 -0.0180193 -1.61599 -0.0649741 -0.943739
A7557099 -0.460841 0.849212 -0.0912391 -1.68249 -0.810561 1.09535 -0.121968 0.852797 -0.201551 -0.592288 -0.276573 -1.03636 1.65473 0.686503 0.826839 -1.86314 0.653626 1.21115 1.18589 -0.820235 0.694165 -1.57871 0.599804 -0.300487 0.512384 -1.09195 -1.99293 0.253938 -0.0562941 0.275037 -0.00202041 -0.162458 1.16704 -1.37219 -0.563278 -0.305452 -0.0391445 0.529689 -1.36942 -0.164414 0.59232 0.455453 0.138899 0.827965 1.75697 -0.175671 -0.677814 0.626782 -0.380309 -0.591301
A0578759 0.522904 1.212 -0.296106 -0.0866746 0.0347316 -0.00406134 0.0366595 -1.07215 0.57139 -1.18151 0.412283 -1.31732 1.65295 0.160686 1.43871 1.67278 1.26707 1.52651 -0.536937 -0.982399 1.26863 -0.137718 0.161932 -0.528926 0.387038 0.415025 -1.13342 0.208066 -0.813666 1.59513 0.369029 -0.717792 0.056385 0.478271 -1.71307 0.441954 -0.236653 -0.749141 0.258283 1.02763 0.450659 -0.417375 0.460583 -0.239224 -0.0187322 -1.55281 -0.659096 -0.234605 -1.26353 0.202036
A16479799 1.58958 0.61323 0.183399 -0.258848 -0.522326 -0.607169 0.493382 -0.0564944 1.16288 -1.79527 -0.394714 -0.551072 0.160529 0.920001 1.24358 -0.564746 0.182006 -1.26122 -1.42427 0.805929 0.00278265 0.842978 0.224756 -0.789332 0.540782 0.684608 -0.510952 -1.32075 0.142421 -1.38399 -1.58212 0.264551 0.289074 -0.776359 -1.13573 -0.613614 1.55489 0.27509 0.329623 1.23997 1.49237 -0.862281 -0.168958 0.623646 0.788815 -0.361874 -1.34657 -0.262799 -1.33006 0.372395
A13415074 0.733884 -0.171567 0.618372 0.215778 -0.138838 -0.633435 -0.593795 -0.60229 -0.38557 0.963983 -1.82848 -0.159876 0.918511 1.67099 0.594886 0.202509 0.799171 0.818053 -0.240544 0.100807 -0.211447 0.676927 -0.67937 -0.108316 0.720222 0.403 0.258985 -1.57917 -0.693848 -1.29282 0.00283508 0.401897 0.124726 -0.380894 -1.29098 0.494896 0.97718 0.446327 -0.825348 1.7612 1.43768 -0.828219 1.19899 -0.2042 0.395227 -0.231113 -0.755134 -0.424517 -0.0671554 -0.892073
A0050757 -0.197105 1.06886 0.176303 -0.205485 0.123378 1.35743 0.140979 0.652266 0.931491 -0.182976 -0.334216 -0.0967683 2.50028 1.36278 2.42125 0.21066 0.347565 1.40407 0.192401 -0.326865 0.691914 0.0681468 1.8011 1.25741 -0.888249 -0.583493 -0.416278 -0.801281 0.543914 -1.29826 -0.679757 -0.641622 -0.0601169 -0.634378 -1.04756 -0.973648 0.000330656 0.34246 0.498147 -0.363222 0.644721 -1.52173 -0.36846 1.78312 0.600411 0.0635462 1.37211 0.799309 -0.0612034 0.0783198
A0141377 0.834845 0.342723 1.33811 -0.892624 -0.528 -0.188013 0.429218 -0.322624 0.226467 -0.965253 -1.18466 0.579599 -0.862534 1.46491 0.39858 0.477106 0.178709 0.310481 -0.829219 -1.19091 -0.216219 1.49177 -0.322358 0.33915 -0.400996 1.09776 -2.54162 0.00404059 -0.188393 1.05435 0.296657 -0.133435 0.278007 -0.379717 0.0938881 -1.11647 1.30754 -0.092001 -0.338708 1.36839 2.08911 -1.38998 -0.889828 0.97337 0.157639 -0.320725 -0.155689 -0.0196609 -0.328868 -1.23459
A23532194 -0.494178 1.03147 -0.0163256 0.260665 -0.752731 0.88789 0.251446 -0.27206 0.221239 -0.663962 -0.0973169 -0.422635 1.21339 0.17459 0.599741 -0.776384 1.27417 -1.29535 1.72949 -0.466878 0.281727 -0.504988 0.503277 -0.446285 0.838217 -0.128424 -0.2036 -1.38619 -0.165798 -0.345503 -1.30171 -0.136551 0.805476 0.211432 -0.228633 0.0374058 1.05083 -0.21613 -1.74722 0.721188 1.49661 -0.0970259 -0.934194 0.545009 1.34444 -0.182399 -1.0131 1.28768 -0.848687 -1.39409
A19009004 -0.156594 2.18225 0.182235 -0.46201 -0.387659 1.47054 0.0469176 0.515422 -0.105702 0.584956 0.0760773 -0.955725 1.28935 0.325162 0.28156 0.240883 1.557 1.00444 0.996536 -0.385791 -0.199336 0.207825 1.13207 0.562563 0.0301925 0.699468 0.0951233 -0.628146 0.678873 -0.425814 0.101033 -0.528215 0.309957 -1.07118 0.317567 0.351085 1.11413 1.50095 0.444367 -0.706928 0.289612 -1.10561 0.991679 1.76035 1.0971 -0.0541827 -0.588185 -0.53353 0.188924 -1.25367
A2878230 0.278957 0.763323 0.167233 0.506014 1.25634 0.886564 0.215823 0.760776 1.10976 -0.0451415 0.321578 0.29159 1.77326 0.247974 1.44969 -0.641758 0.580018 -1.08608 -0.195005 0.8005 -0.391257 -0.339142 -0.195005 -0.495685 -0.511826 0.334027 -1.25524 -0.35954 -0.256432 -0.913573 -0.495119 -0.288891 0.000286395 1.28056 -0.733554 0.634268 -0.501484 0.429998 -1.47439 0.607812 1.66015 0.170741 0.105674 0.38669 0.765836 -0.708346 -1.31298 0.158461 -0.136267 -0.83401
A23531082 -0.0753751 0.567253 0.000946311 0.0483406 -0.553642 0.617349 0.0429403 -0.442194 0.148985 -0.584388 -0.152673 -0.375703 1.04775 -0.395525 0.346247 -0.833474 1.28271 -1.40029 1.65394 -0.836776 0.29 -0.675676 0.520802 -0.286804 0.797043 -0.203488 -0.257253 -1.42421 0.094344 -0.126571 -1.13725 -0.215869 0.973533 0.256971 -0.119705 -0.220715 0.774534 -0.219716 -1.62256 0.423986 1.17462 -0.681854 -0.671268 0.311324 1.26525 0.0351508 -0.642036 1.40407 -0.673561 -1.18832
